sample_id,predicted_price
100179,15.359119258738371
245611,22.753239593828532
146263,18.431792613019805
95658,30.589895539035577
36806,22.559079948343157
148239,17.582478860810106
92659,12.739722396945194
3780,20.85927497319744
196940,23.02202867872573
20472,8.159400301096923
121721,18.607960889195535
127336,14.88845190718974
20801,46.94933956446363
30103,13.465684308191133
68691,29.774336098219305
230703,19.483967896531677
3342,25.04356896064015
115635,19.305516897962917
221565,10.386411482395378
265927,14.955379072698797
290421,13.0536707049015
222203,8.485567720181718
40595,13.200875364546999
157931,22.63486616017891
41814,13.088796564981767
250478,25.411871888757727
130232,10.227174435528916
155825,42.04893097495591
42104,25.028497863797234
148748,62.393622943975004
247548,27.135049827563787
262167,19.346483248661002
100183,23.654552614563745
168985,26.223657634996055
18411,52.783852278714406
111287,12.763277699745913
156813,6.223814252596192
194861,14.747670761624136
104298,23.361804610112248
59033,27.47375711721286
31133,10.076281693755623
299318,11.525638003114482
255038,13.358132180271376
220578,67.04209439732637
38995,15.830780937063356
253068,11.335072377971953
282143,29.342819357845418
226531,44.10525112598333
233215,37.04768089688589
33295,13.137409182182598
